DATAFLOW,MEASURE,INDEX,HOUSHOLD_TYPE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,BASE_PERIOD,OBS_STATUS,OBS_COMMENT
ABS:LCI(1.0.0),1,20004,P4,50,Q,2008-Q4,79,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2009-Q1,79.6,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2009-Q2,81.27,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2009-Q3,81.84,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2009-Q4,81.73,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2010-Q1,80.77,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2010-Q2,81.45,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2010-Q3,82.13,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2010-Q4,81.6,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2011-Q1,80.51,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2011-Q2,81.52,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2011-Q3,81.79,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2011-Q4,81.66,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2012-Q1,80.71,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2012-Q2,81.76,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2012-Q3,82.36,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2012-Q4,81.92,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2013-Q1,80.92,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2013-Q2,81.5,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2013-Q3,82.2,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2013-Q4,82.38,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2014-Q1,81.18,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2014-Q2,81.93,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2014-Q3,82.16,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2014-Q4,82.38,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2015-Q1,81.83,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2015-Q2,82.65,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2015-Q3,83.11,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2015-Q4,83.54,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2016-Q1,83.03,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2016-Q2,83.49,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2016-Q3,84.16,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2016-Q4,83.45,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2017-Q1,82.49,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2017-Q2,83.13,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2017-Q3,83.24,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2017-Q4,82.27,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2018-Q1,81.79,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2018-Q2,82.03,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2018-Q3,82.6,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2018-Q4,82.89,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2019-Q1,82.38,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2019-Q2,82.81,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2019-Q3,83.52,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2019-Q4,83.11,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2020-Q1,83.86,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2020-Q2,85.59,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2020-Q3,86.67,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2020-Q4,86.27,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2021-Q1,85.88,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2021-Q2,86.74,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2021-Q3,87.99,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2021-Q4,88.95,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2022-Q1,90.25,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2022-Q2,93.29,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2022-Q3,96.06,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2022-Q4,97.33,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2023-Q1,96.69,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2023-Q2,98.84,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2023-Q3,99.29,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2023-Q4,98.13,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2024-Q1,97.61,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2024-Q2,98.37,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2024-Q3,99.06,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2024-Q4,99.27,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2025-Q1,98.11,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2025-Q2,99.18,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2025-Q4,99.72,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2026-Q1,99.46,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2026-Q2,99.56,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2007-Q2,56.17,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2007-Q3,55.08,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2007-Q4,53.95,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2008-Q1,57.83,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2008-Q2,58.53,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2008-Q3,57.51,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2008-Q4,56.25,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2009-Q1,60.56,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2009-Q2,61.25,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2009-Q3,59.91,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2009-Q4,58.57,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2010-Q1,63.08,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2010-Q2,63.71,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2010-Q3,62.31,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2010-Q4,60.82,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2011-Q1,65.19,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2011-Q2,65.97,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2011-Q3,63.97,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2011-Q4,61.92,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2012-Q1,68.02,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2012-Q2,68.16,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2012-Q3,67.29,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2012-Q4,65.2,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2013-Q1,70.9,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2013-Q2,71.02,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2013-Q3,69.36,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2013-Q4,67.58,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2014-Q1,73,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2014-Q2,73.5,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2014-Q3,72.05,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2014-Q4,69.76,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2015-Q1,75.58,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2015-Q2,76.06,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2015-Q3,74.32,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2015-Q4,72.53,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2016-Q1,77.8,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2016-Q2,78.18,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2016-Q3,76.39,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2016-Q4,74.37,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2017-Q1,79.85,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2017-Q2,80.65,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2017-Q3,79.42,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2017-Q4,77.43,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2018-Q1,83.15,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2018-Q2,83.31,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2018-Q3,81.43,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2018-Q4,79.88,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2019-Q1,85.18,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2019-Q2,85.53,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2019-Q3,84.24,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2019-Q4,82.53,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2020-Q1,87.74,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2020-Q2,86.82,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2020-Q3,84.61,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2020-Q4,83.22,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2021-Q1,89.52,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2021-Q2,88.91,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2021-Q3,87.21,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2021-Q4,85.58,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2022-Q1,92.2,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2022-Q2,90.21,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2022-Q3,88.35,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2022-Q4,87.46,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2023-Q1,96.06,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2023-Q2,95.17,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2023-Q3,92.44,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2023-Q4,91.22,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2024-Q1,99.33,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2024-Q2,98.36,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2024-Q3,96.3,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2024-Q4,94.8,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2025-Q1,103.86,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2025-Q2,102.46,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2025-Q4,98.12,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2026-Q1,106.73,,,,
ABS:LCI(1.0.0),1,115486,P3,50,Q,2026-Q2,105.8,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2007-Q2,71.07,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2007-Q3,70.51,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2007-Q4,72.25,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2008-Q1,73.73,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2008-Q2,76.12,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2008-Q3,76.92,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2008-Q4,71.26,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2009-Q1,70.01,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2009-Q2,71.15,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2009-Q3,72.68,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2009-Q4,72.04,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2010-Q1,73.04,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2010-Q2,73.62,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2010-Q3,73.12,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2010-Q4,73.38,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2011-Q1,75.44,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2011-Q2,76.43,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2011-Q3,76.41,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2011-Q4,76.42,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2012-Q1,77.26,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2012-Q2,77.98,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2012-Q3,77.29,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2012-Q4,77.82,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2013-Q1,78.21,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2013-Q2,77.5,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2013-Q3,79.39,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2013-Q4,79.25,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2014-Q1,80.3,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2014-Q2,79.73,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2014-Q3,79.67,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2014-Q4,77.81,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2015-Q1,75.08,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2015-Q2,77.63,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2015-Q3,77.73,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2015-Q4,76.59,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2016-Q1,74.58,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2016-Q2,75.4,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2016-Q3,74.96,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2016-Q4,76.28,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2017-Q1,77.47,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2017-Q2,77,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2017-Q3,76.97,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2017-Q4,79.01,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2018-Q1,79.84,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2018-Q2,81.19,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2018-Q3,81.8,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2018-Q4,81.25,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2019-Q1,79.66,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2019-Q2,82.49,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2019-Q3,82.3,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2019-Q4,83.49,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2020-Q1,81.8,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2020-Q2,75.83,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2020-Q3,78.58,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2020-Q4,79.25,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2021-Q1,81.9,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2021-Q2,84.32,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2021-Q3,87.06,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2021-Q4,89.63,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2022-Q1,93.53,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2022-Q2,95.7,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2022-Q3,95.14,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2022-Q4,96.81,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2023-Q1,97.46,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2023-Q2,97.33,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2023-Q3,100.65,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2023-Q4,100.44,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2024-Q1,100.89,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2024-Q2,101.77,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2024-Q3,99.42,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2024-Q4,98.63,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2025-Q1,99.56,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2025-Q2,98.82,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2025-Q4,100.6,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2026-Q1,102.58,,,,
ABS:LCI(1.0.0),1,20005,P1,50,Q,2026-Q2,101.62,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,1998-Q2,56.31,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,1998-Q3,55.8,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,1998-Q4,55.35,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,1999-Q1,54.51,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,1999-Q2,53.61,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,1999-Q3,52.93,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,1999-Q4,53.21,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2000-Q1,52.88,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2000-Q2,51.62,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2000-Q3,53.72,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2000-Q4,55.06,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2001-Q1,54.83,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2001-Q2,54.55,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2001-Q3,54.27,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2001-Q4,54.01,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2002-Q1,55.03,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2002-Q2,54.29,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2002-Q3,54.76,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2002-Q4,54.98,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2003-Q1,55.33,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2003-Q2,56.01,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2003-Q3,56.42,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2003-Q4,56.68,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2004-Q1,56.89,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2004-Q2,57.68,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2004-Q3,59.38,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2004-Q4,59.69,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2005-Q1,60.12,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2005-Q2,60.48,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2005-Q3,60.92,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2005-Q4,60.38,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2006-Q1,60.67,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2006-Q2,61.4,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2006-Q3,62.52,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2006-Q4,63.67,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2007-Q1,64.57,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2007-Q2,64.57,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2007-Q3,66.67,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2007-Q4,68.12,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2008-Q1,70.35,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2008-Q2,71.8,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2008-Q3,74.23,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2008-Q4,78.09,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2009-Q1,74.73,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2009-Q2,72.68,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2009-Q3,72.84,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2009-Q4,74.55,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2010-Q1,77.16,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2010-Q2,79.01,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2010-Q3,80.75,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2010-Q4,82.77,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2011-Q1,84.21,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2011-Q2,84.8,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2011-Q3,86.89,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2011-Q4,87.24,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2012-Q1,86.45,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2012-Q2,86.49,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2012-Q3,85.79,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2012-Q4,85.61,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2013-Q1,85.5,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2013-Q2,84.18,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2013-Q3,84.89,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2013-Q4,84.56,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2014-Q1,85.32,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2014-Q2,84.23,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2014-Q3,85,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2014-Q4,84.37,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2015-Q1,84.79,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2015-Q2,83.75,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2015-Q3,84.26,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2015-Q4,84.01,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2016-Q1,84.61,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2016-Q2,84.78,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2016-Q3,85.3,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2016-Q4,84.81,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2017-Q1,84.56,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2017-Q2,84.9,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2017-Q3,85.9,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2017-Q4,85.98,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2018-Q1,87.03,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2018-Q2,86.73,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2018-Q3,87.38,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2018-Q4,87.32,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2019-Q1,86.7,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2019-Q2,86.69,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2019-Q3,87.61,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2019-Q4,87.17,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2020-Q1,87.02,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2020-Q2,88.56,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2020-Q3,85.18,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2020-Q4,82.75,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2021-Q1,82.04,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2021-Q2,80.72,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2021-Q3,81.6,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2021-Q4,79.5,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2022-Q1,78.39,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2022-Q2,77.69,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2022-Q3,78.47,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2022-Q4,79.95,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2023-Q1,82.31,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2023-Q2,83.54,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2023-Q3,86.4,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2023-Q4,88.89,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2024-Q1,90.98,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2024-Q2,92.91,,,,
ABS:LCI(1.0.0),1,131279,P3,50,Q,2024-Q3,95.83,,,,
